Date,Price,Open,High,Low,Volume,ChangePct,PriceChange,Gain,Loss,RSI14,Year,PE,EPS,DividendYield,PB,DebtToEquity,RoAA,KSE_Open,KSE_High,KSE_Low,KSE_Close,KSE_Volume,KSE_Change,Target_90d,Return_90d
2024-12-13,72.25,75.0,75.0,70.55,4310000,-2.69,-2.0,0.0,2.0,65.13599434828681,2024,5.48,12.21,11.96,0.31,469.06,0.39,"114,627.54","115,172.44","112,609.25","114,301.80",479749698,121.3,84.05,0.16332179930795843
2024-12-16,73.0,72.15,73.03,71.0,3070000,1.04,0.75,0.75,0.0,64.03061224489795,2024,5.48,12.21,11.96,0.31,469.06,0.39,"115,433.26","116,681.59","115,345.99","116,169.41",491296218,"1,867.61",84.74,0.1608219178082191
2024-12-17,74.0,72.02,74.6,70.27,5600000,1.37,1.0,1.0,0.0,53.50918511540272,2024,5.48,12.21,11.96,0.31,469.06,0.39,"116,308.02","117,039.17","113,688.54","114,860.68",548572535,"-1,308.73",81.84,0.10594594594594599
2024-12-18,66.38,73.76,74.0,66.38,18110000,-10.3,-7.6200000000000045,0.0,7.6200000000000045,43.128321943811684,2024,5.48,12.21,11.96,0.31,469.06,0.39,"114,854.05","116,236.70","110,896.27","111,070.29",507235151,"-3,790.39",85.07,0.28156071105754743
2024-12-19,59.74,64.0,64.01,59.74,17700000,-10.0,-6.6399999999999935,0.0,6.6399999999999935,31.53894870170994,2024,5.48,12.21,11.96,0.31,469.06,0.39,"110,140.75","111,745.02","105,937.37","106,274.97",531310276,"-4,795.32",85.24,0.4268496819551388
2024-12-20,61.8,59.0,62.48,58.0,4680000,3.45,2.059999999999995,2.059999999999995,0.0,30.122818358112482,2024,5.48,12.21,11.96,0.31,469.06,0.39,"106,073.21","109,846.64","105,601.03","109,513.14",321794257,"3,238.17",84.32,0.3644012944983818
2024-12-23,61.35,61.02,62.4,60.02,4960000,-0.73,-0.44999999999999574,0.0,0.44999999999999574,26.285905143620568,2024,5.48,12.21,11.96,0.31,469.06,0.39,"110,990.57","114,189.71","110,891.35","113,924.41",424809788,"4,411.27",82.43,0.34360228198859016
2024-12-24,59.3,61.7,61.8,58.5,1900000,-3.34,-2.0500000000000043,0.0,2.0500000000000043,25.27296082209375,2024,5.48,12.21,11.96,0.31,469.06,0.39,"113,924.42","115,036.49","112,294.42","112,414.80",352683905,"-1,509.61",75.71,0.2767284991568296
2024-12-26,58.92,59.09,59.9,58.03,1080000,-0.64,-0.37999999999999545,0.0,0.37999999999999545,23.014322916666657,2024,5.48,12.21,11.96,0.31,469.06,0.39,"112,480.60","112,480.60","109,858.88","110,423.32",274820575,"-1,991.48",78.74,0.3363883231500338
2024-12-27,60.5,58.79,60.5,58.07,2590000,2.68,1.5799999999999983,1.5799999999999983,0.0,23.214285714285708,2024,5.48,12.21,11.96,0.31,469.06,0.39,"110,658.65","112,043.77","110,246.93","111,351.17",293222101,927.85,86.61,0.43157024793388427
2024-12-30,65.66,60.56,65.66,60.56,10180000,8.53,5.159999999999997,5.159999999999997,0.0,36.79019725044829,2024,5.48,12.21,11.96,0.31,469.06,0.39,"111,916.71","115,422.34","111,916.70","115,258.99",521358892,"3,907.82",88.07,0.3413036856533658
2024-12-31,67.0,66.0,68.68,65.5,6110000,2.04,1.3400000000000034,1.3400000000000034,0.0,41.62854528819763,2024,5.48,12.21,11.96,0.31,469.06,0.39,"116,700.02","116,700.01","114,804.80","115,126.90",580521510,-132.09,86.79,0.2953731343283583
2025-01-01,66.4,66.75,67.5,65.5,1670000,-0.9,-0.5999999999999943,0.0,0.5999999999999943,37.70905648469549,2025,5.23,41.42,0.0,0.89,394.86,1.26,"115,258.12","117,341.03","114,719.89","117,008.08",464650703,"1,881.18",88.47,0.33237951807228905
2025-01-02,66.48,66.7,68.95,66.0,4990000,0.12,0.0799999999999983,0.0799999999999983,0.0,37.74834437086093,2025,5.23,41.42,0.0,0.89,394.86,1.26,"117,150.31","118,367.81","116,857.61","117,119.65",383715356,111.57,87.98,0.3234055354993983
2025-01-03,66.04,66.5,67.0,65.1,1040000,-0.66,-0.4399999999999977,0.0,0.4399999999999977,39.701492537313435,2025,5.23,41.42,0.0,0.89,394.86,1.26,"117,484.90","117,891.62","115,580.01","117,586.98",398069663,467.33,87.53,0.32540884312537843
2025-01-06,64.2,65.76,66.49,63.7,1690000,-2.79,-1.8400000000000034,0.0,1.8400000000000034,35.915492957746466,2025,5.23,41.42,0.0,0.89,394.86,1.26,"118,309.50","118,735.09","115,941.94","116,255.12",369827568,"-1,331.86",87.58,0.36417445482866034
2025-01-07,62.17,64.9,64.9,60.5,3600000,-3.16,-2.030000000000001,0.0,2.030000000000001,31.670281995661597,2025,5.23,41.42,0.0,0.89,394.86,1.26,"116,667.55","116,843.41","113,677.50","116,052.68",401226818,-202.44,96.34,0.5496220041820814
2025-01-08,61.39,62.74,63.85,61.0,1850000,-1.25,-0.7800000000000011,0.0,0.7800000000000011,40.18875344081794,2025,5.23,41.42,0.0,0.89,394.86,1.26,"116,591.08","117,750.22","113,847.03","114,148.45",254281505,"-1,904.23",94.36,0.5370581527936146
2025-01-09,60.76,61.5,62.47,59.0,3780000,-1.03,-0.6300000000000026,0.0,0.6300000000000026,52.62615859938208,2025,5.23,41.42,0.0,0.89,394.86,1.26,"114,313.00","114,329.95","112,594.66","112,638.26",268882362,"-1,510.19",95.44,0.5707702435813035
2025-01-10,60.99,60.81,61.97,59.81,853070,0.38,0.23000000000000398,0.23000000000000398,0.0,47.69755542922116,2025,5.23,41.42,0.0,0.89,394.86,1.26,"112,544.62","113,554.07","112,013.59","113,247.29",216223504,609.03,93.91,0.5397606164945072
2025-01-13,62.51,61.0,63.3,60.9,1590000,2.49,1.519999999999996,1.519999999999996,0.0,53.10825294748123,2025,5.23,41.42,0.0,0.89,394.86,1.26,"113,715.50","114,496.08","113,083.86","114,230.06",198488649,982.77,92.95,0.4869620860662295
2025-01-14,62.4,63.0,63.49,62.0,552490,-0.18,-0.10999999999999943,0.0,0.10999999999999943,59.27033492822967,2025,5.23,41.42,0.0,0.89,394.86,1.26,"114,541.46","115,044.79","113,836.60","114,804.16",258818915,574.1,93.98,0.5060897435897437
2025-01-15,62.03,62.03,63.0,61.8,947920,-0.59,-0.36999999999999744,0.0,0.36999999999999744,59.305804907241175,2025,5.23,41.42,0.0,0.89,394.86,1.26,"115,360.64","115,773.39","114,298.29","114,495.70",263604730,-308.46,94.41,0.522005481218765
2025-01-16,62.29,62.1,63.2,61.86,926480,0.42,0.259999999999998,0.259999999999998,0.0,55.815464587394416,2025,5.23,41.42,0.0,0.89,394.86,1.26,"114,800.98","114,884.63","113,630.45","113,836.74",176924174,-658.96,96.12,0.5431048322363141
2025-01-17,61.87,62.81,63.0,60.31,1310000,-0.67,-0.4200000000000017,0.0,0.4200000000000017,32.206572769953056,2025,5.23,41.42,0.0,0.89,394.86,1.26,"114,060.38","115,356.12","113,571.95","115,272.08",212258376,"1,435.34",96.85,0.5653790205269112
2025-01-20,61.64,62.39,62.9,61.49,766880,-0.37,-0.22999999999999687,0.0,0.22999999999999687,21.907756813417166,2025,5.23,41.42,0.0,0.89,394.86,1.26,"115,868.94","116,276.42","115,668.08","115,844.81",268341356,572.73,106.54,0.728423101881895
2025-01-21,61.16,61.16,62.06,61.05,486620,-0.78,-0.480000000000004,0.0,0.480000000000004,22.186836518046675,2025,5.23,41.42,0.0,0.89,394.86,1.26,"116,320.30","116,424.85","114,783.71","115,042.25",338091446,-802.56,104.11,0.7022563767168084
2025-01-22,60.42,61.35,61.4,59.49,680710,-1.21,-0.7399999999999949,0.0,0.7399999999999949,19.940476190476176,2025,5.23,41.42,0.0,0.89,394.86,1.26,"114,996.26","115,256.16","113,359.37","113,443.43",358354842,"-1,598.82",103.51,0.7131744455478318
2025-01-23,61.99,60.4,62.22,60.4,975570,2.6,1.5700000000000003,1.5700000000000003,0.0,31.93577163247099,2025,5.23,41.42,0.0,0.89,394.86,1.26,"113,580.21","114,319.62","113,234.31","114,037.79",374094135,594.36,107.57,0.7352798838522341
2025-01-24,63.3,62.25,63.74,62.2,3640000,2.11,1.3099999999999952,1.3099999999999952,0.0,45.786516853932554,2025,5.23,41.42,0.0,0.89,394.86,1.26,"114,407.66","115,779.05","114,383.16","114,880.48",280356255,842.69,105.59,0.6680884676145341
2025-01-27,63.29,63.11,64.1,62.5,2310000,-0.02,-0.00999999999999801,0.0,0.00999999999999801,56.46651270207852,2025,5.23,41.42,0.0,0.89,394.86,1.26,"115,075.86","115,596.87","113,482.22","113,520.32",231004228,"-1,360.16",102.81,0.6244272396903144
2025-01-28,63.52,63.11,63.9,62.56,4250000,0.36,0.23000000000000398,0.23000000000000398,0.0,63.13193588162765,2025,5.23,41.42,0.0,0.89,394.86,1.26,"113,398.28","113,644.71","111,434.95","112,030.36",211433151,"-1,489.96",107.56,0.6933249370277078
2025-01-29,64.69,63.9,65.98,63.05,7050000,1.84,1.1699999999999946,1.1699999999999946,0.0,72.7167630057804,2025,5.23,41.42,0.0,0.89,394.86,1.26,"112,274.41","112,569.89","111,157.18","111,487.36",201920600,-543,106.98,0.6537331890554956
2025-01-30,64.4,65.0,65.25,63.6,2150000,-0.45,-0.28999999999999204,0.0,0.28999999999999204,69.57520091848458,2025,5.23,41.42,0.0,0.89,394.86,1.26,"111,805.66","113,400.56","111,805.66","113,206.40",172244205,"1,719.04",104.26,0.618944099378882
2025-01-31,70.84,64.99,70.84,64.5,12960000,10.0,6.439999999999998,6.439999999999998,0.0,80.55759354365378,2025,5.23,41.42,0.0,0.89,394.86,1.26,"113,745.99","115,106.99","113,692.87","114,255.72",250677180,"1,049.32",103.48,0.46075663466967814
2025-02-03,70.52,73.05,73.9,69.8,9980000,-0.45,-0.3200000000000074,0.0,0.3200000000000074,79.33526011560696,2025,5.23,41.42,0.0,0.89,394.86,1.26,"114,525.41","114,620.79","112,681.33","112,745.01",165869340,"-1,510.71",103.83,0.4723482699943279
2025-02-04,73.13,70.99,75.9,70.99,16340000,3.7,2.6099999999999994,2.6099999999999994,0.0,84.51492537313435,2025,5.23,41.42,0.0,0.89,394.86,1.26,"113,091.72","113,649.07","111,828.10","111,935.38",170645912,-809.63,99.61,0.36209489949405177
2025-02-06,70.33,72.51,75.0,69.25,10980000,-3.83,-2.799999999999997,0.0,2.799999999999997,71.58968850698176,2025,5.23,41.42,0.0,0.89,394.86,1.26,"112,053.95","112,234.15","109,405.53","110,301.16",174301204,"-1,634.22",107.03,0.5218256789421301
2025-02-07,72.44,70.37,72.74,69.6,5550000,3.0,2.1099999999999994,2.1099999999999994,0.0,76.02166420482523,2025,5.23,41.42,0.0,0.89,394.86,1.26,"110,575.27","110,905.09","109,686.52","110,322.93",129150558,21.77,107.19,0.4797073440088349
2025-02-10,76.08,73.0,77.52,71.5,12720000,5.02,3.6400000000000006,3.6400000000000006,0.0,80.43844856661048,2025,5.23,41.42,0.0,0.89,394.86,1.26,"110,610.81","111,622.72","109,948.57","111,377.96",193051971,"1,055.03",105.74,0.38985278654048366
2025-02-11,75.74,76.1,77.95,75.0,11180000,-0.45,-0.3400000000000034,0.0,0.3400000000000034,80.91603053435117,2025,5.23,41.42,0.0,0.89,394.86,1.26,"111,834.20","113,233.40","111,834.20","113,010.38",244301553,"1,632.42",107.78,0.4230261420649592
2025-02-12,73.79,76.0,76.0,73.6,5890000,-2.57,-1.9499999999999886,0.0,1.9499999999999886,76.96651875756356,2025,5.23,41.42,0.0,0.89,394.86,1.26,"113,302.67","113,436.71","112,621.14","112,924.93",399903877,-85.45,108.69,0.47296381623526207
2025-02-13,74.92,73.52,77.0,73.52,8770000,1.53,1.1299999999999955,1.1299999999999955,0.0,76.55030800821358,2025,5.23,41.42,0.0,0.89,394.86,1.26,"113,023.23","113,477.71","112,540.12","112,564.07",289287556,-360.86,112.03,0.49532835024025623
2025-02-14,76.66,75.48,79.5,75.0,15550000,2.32,1.7399999999999949,1.7399999999999949,0.0,76.95722356739309,2025,5.23,41.42,0.0,0.89,394.86,1.26,"113,070.07","113,482.12","111,861.56","112,085.29",238575951,-478.78,117.27,0.5297417166710149
2025-02-17,76.66,77.5,77.5,74.63,3650000,0.0,0.0,0.0,0.0,76.98829228905937,2025,5.23,41.42,0.0,0.89,394.86,1.26,"112,283.82","112,524.80","111,513.66","111,743.53",295792874,-341.76,115.87,0.5114792590660059
2025-02-18,79.65,77.31,80.38,76.13,10190000,3.9,2.990000000000009,2.990000000000009,0.0,79.295314202688,2025,5.23,41.42,0.0,0.89,394.86,1.26,"112,023.31","113,252.54","111,642.02","113,088.47",348503860,"1,344.94",120.57,0.5137476459510356
2025-02-19,78.59,80.49,80.7,78.0,14620000,-1.33,-1.0600000000000023,0.0,1.0600000000000023,75.346462436178,2025,5.23,41.42,0.0,0.89,394.86,1.26,"113,465.70","114,029.75","113,060.25","113,342.43",461111152,253.96,120.27,0.5303473724392416
2025-02-20,78.19,78.5,79.72,77.76,5290000,-0.51,-0.4000000000000057,0.0,0.4000000000000057,75.04540501271339,2025,5.23,41.42,0.0,0.89,394.86,1.26,"113,601.95","114,202.13","113,525.89","113,739.15",507746834,396.72,121.31,0.5514771709937333
2025-02-21,75.98,78.0,78.5,74.75,4900000,-2.83,-2.2099999999999937,0.0,2.2099999999999937,61.03004291845493,2025,5.23,41.42,0.0,0.89,394.86,1.26,"114,441.58","114,444.01","112,813.87","112,800.93",216606445,-938.22,119.86,0.5775204001052908
2025-02-24,74.4,76.0,76.0,74.0,2910000,-2.08,-1.5799999999999983,0.0,1.5799999999999983,57.89902280130295,2025,5.23,41.42,0.0,0.89,394.86,1.26,"112,700.10","114,573.67","111,857.33","114,330.10",214098048,"1,529.17",122.38,0.6448924731182794
2025-02-25,74.01,74.5,76.4,73.75,2970000,-0.52,-0.39000000000000057,0.0,0.39000000000000057,51.96956132497764,2025,5.23,41.42,0.0,0.89,394.86,1.26,"114,900.46","115,889.60","114,178.55","114,528.08",290832594,197.98,121.82,0.6459937846236993
2025-02-26,75.44,74.7,76.97,73.49,7940000,1.93,1.4299999999999926,1.4299999999999926,0.0,62.18407248450167,2025,5.23,41.42,0.0,0.89,394.86,1.26,"114,580.39","114,762.92","113,849.93","113,862.32",333099308,-665.76,126.35,0.6748409331919406
2025-02-27,76.24,75.8,77.19,73.95,6710000,1.06,0.7999999999999972,0.7999999999999972,0.0,59.66429298067142,2025,5.23,41.42,0.0,0.89,394.86,1.26,"114,045.12","114,456.91","113,729.52","113,784.30",207286392,-78.02,126.22,0.6555613850996853
2025-02-28,80.01,76.05,80.8,75.25,28270000,4.94,3.7700000000000102,3.7700000000000102,0.0,59.92925720060638,2025,5.23,41.42,0.0,0.89,394.86,1.26,"113,890.67","114,265.97","113,201.84","113,251.66",231447579,-532.64,124.77,0.5594300712410947
2025-03-03,79.1,84.0,85.97,78.6,23800000,-1.14,-0.9100000000000108,0.0,0.9100000000000108,58.251473477406684,2025,5.23,41.42,0.0,0.89,394.86,1.26,"113,498.57","113,591.83","111,829.14","111,986.88",107997918,"-1,264.78",128.85,0.6289506953223768
2025-03-04,79.3,79.49,79.98,77.76,3770000,0.25,0.20000000000000284,0.20000000000000284,0.0,64.80386888769476,2025,5.23,41.42,0.0,0.89,394.86,1.26,"112,106.68","112,877.01","111,717.17","112,743.79",101172112,756.91,124.95,0.5756620428751578
2025-03-05,79.81,79.52,81.9,78.5,7330000,0.64,0.5100000000000051,0.5100000000000051,0.0,63.59088382434684,2025,5.23,41.42,0.0,0.89,394.86,1.26,"112,952.94","113,327.12","112,146.09","112,253.76",152194164,-490.03,123.87,0.5520611452198972
2025-03-06,81.29,79.84,81.8,79.53,5190000,1.85,1.480000000000004,1.480000000000004,0.0,63.05696559503666,2025,5.23,41.42,0.0,0.89,394.86,1.26,"112,506.52","113,871.21","112,446.00","113,713.17",240887086,"1,459.41",123.89,0.524049698609915
2025-03-07,81.56,81.29,82.45,81.11,5010000,0.33,0.269999999999996,0.269999999999996,0.0,63.6111111111111,2025,5.23,41.42,0.0,0.89,394.86,1.26,"114,169.19","114,721.58","114,169.19","114,398.69",233228483,685.52,122.13,0.4974252084355075
2025-03-10,82.41,82.0,82.98,81.1,3230000,1.04,0.8499999999999943,0.8499999999999943,0.0,58.701134930643086,2025,5.23,41.42,0.0,0.89,394.86,1.26,"114,432.80","115,048.41","114,152.31","114,356.34",165905814,-42.35,122.05,0.4810095862152652
2025-03-11,81.81,83.0,84.5,81.42,12870000,-0.73,-0.5999999999999943,0.0,0.5999999999999943,60.454545454545446,2025,5.23,41.42,0.0,0.89,394.86,1.26,"114,180.09","114,486.19","113,610.31","114,177.65",171981292,-178.69,124.49,0.5216966141058549
2025-03-12,80.24,81.8,81.8,79.9,8260000,-1.92,-1.5700000000000074,0.0,1.5700000000000074,56.185878092939035,2025,5.23,41.42,0.0,0.89,394.86,1.26,"114,503.39","114,661.88","114,001.50","114,084.53",128435253,-93.12,121.83,0.518320039880359
2025-03-13,81.2,80.55,81.7,80.55,7740000,1.2,0.960000000000008,0.960000000000008,0.0,67.03655352480415,2025,5.23,41.42,0.0,0.89,394.86,1.26,"114,429.93","115,247.39","114,429.93","115,094.23",210932828,"1,009.70",120.39,0.4826354679802955
2025-03-14,73.41,74.5,74.6,73.01,3340000,-9.59,-7.790000000000006,0.0,7.790000000000006,47.70088248954945,2025,5.23,41.42,0.0,0.89,394.86,1.26,"115,705.29","115,730.98","115,162.69","115,536.16",205477652,441.93,122.73,0.671843073150797
2025-03-17,73.98,73.95,74.4,72.99,8289999,0.78,0.5700000000000074,0.5700000000000074,0.0,49.93090741593735,2025,5.23,41.42,0.0,0.89,394.86,1.26,"115,957.88","116,626.82","115,883.22","116,199.59",286473754,663.43,123.79,0.6732900783995674
2025-03-18,74.01,74.4,74.4,73.5,2160000,0.04,0.030000000000001137,0.030000000000001137,0.0,46.47956671590352,2025,5.23,41.42,0.0,0.89,394.86,1.26,"116,657.45","117,202.09","116,490.82","117,001.09",274472128,801.5,126.68,0.7116605864072423
2025-03-19,76.96,74.24,78.8,73.5,10320000,3.99,2.9499999999999886,2.9499999999999886,0.0,51.60284951024042,2025,5.23,41.42,0.0,0.89,394.86,1.26,"117,198.35","118,243.63","116,882.80","117,974.02",301111478,972.93,126.89,0.6487785862785864
2025-03-20,78.36,78.0,79.58,77.4,4099999,1.82,1.4000000000000057,1.4000000000000057,0.0,45.89347934295669,2025,5.23,41.42,0.0,0.89,394.86,1.26,"118,525.00","119,421.81","118,444.03","118,769.77",401602764,795.75,126.76,0.6176620724859623
2025-03-21,77.07,78.0,79.0,77.0,2970000,-1.65,-1.2900000000000063,0.0,1.2900000000000063,45.04152418172936,2025,5.23,41.42,0.0,0.89,394.86,1.26,"119,078.91","119,405.91","118,334.40","118,442.17",172210026,-327.6,139.22,0.806409757363436
2025-03-24,76.5,77.08,78.21,76.01,2970000,-0.74,-0.5699999999999932,0.0,0.5699999999999932,43.28214971209215,2025,5.23,41.42,0.0,0.89,394.86,1.26,"118,797.70","118,797.70","116,257.51","116,439.62",167106163,"-2,002.55",138.29,0.8077124183006535
2025-03-25,76.2,76.15,76.8,75.56,2069999,-0.39,-0.29999999999999716,0.0,0.29999999999999716,41.2506059137179,2025,5.23,41.42,0.0,0.89,394.86,1.26,"116,375.70","116,904.55","115,877.88","116,633.16",158061529,193.54,139.7,0.8333333333333331
2025-03-26,77.13,77.74,78.24,76.7,7020000,1.22,0.9299999999999926,0.9299999999999926,0.0,39.64143426294819,2025,5.23,41.42,0.0,0.89,394.86,1.26,"117,935.80","118,220.88","117,178.23","117,772.31",231392631,"1,139.15",140.58,0.8226371061843644
2025-03-27,76.29,77.0,78.0,76.0,3630000,-1.09,-0.8399999999999892,0.0,0.8399999999999892,37.23970944309928,2025,5.23,41.42,0.0,0.89,394.86,1.26,"118,037.69","118,147.25","117,551.42","117,806.74",193474026,34.43,141.77,0.8583038406082055
2025-04-03,75.86,76.29,76.29,75.51,1500000,-0.56,-0.4300000000000068,0.0,0.4300000000000068,33.811171527434524,2025,5.23,41.42,0.0,0.89,394.86,1.26,"117,873.59","119,179.45","117,508.07","118,938.11",200789013,"1,131.37",145.93,0.9236751911415767
2025-04-04,78.5,75.57,80.02,75.57,13670000,3.48,2.6400000000000006,2.6400000000000006,0.0,42.5684777727885,2025,5.23,41.42,0.0,0.89,394.86,1.26,"119,155.22","120,796.67","118,718.26","118,791.66",313410539,-146.45,146.87,0.8709554140127389
2025-04-07,75.92,77.0,77.0,71.71,8130000,-3.29,-2.5799999999999983,0.0,2.5799999999999983,40.7216494845361,2025,5.23,41.42,0.0,0.89,394.86,1.26,"117,601.62","117,601.62","110,103.97","114,909.48",389103177,"-3,882.18",146.83,0.9340094836670181
2025-04-08,76.47,76.85,77.9,75.8,3960000,0.72,0.5499999999999972,0.5499999999999972,0.0,39.65894184521205,2025,5.23,41.42,0.0,0.89,394.86,1.26,"115,800.77","116,692.29","115,560.90","115,532.43",338909549,622.95,147.49,0.9287302210017001
2025-04-09,76.64,75.56,78.4,75.45,5560000,0.22,0.1700000000000017,0.1700000000000017,0.0,60.59016393442625,2025,5.23,41.42,0.0,0.89,394.86,1.26,"115,092.12","115,092.12","112,891.48","114,153.15",267592345,"-1,379.28",152.69,0.9923016701461378
2025-04-10,79.25,78.5,80.89,77.6,8240000,3.41,2.6099999999999994,2.6099999999999994,0.0,65.24002313475998,2025,5.23,41.42,0.0,0.89,394.86,1.26,"117,094.14","117,484.16","116,130.90","116,189.21",390903061,"2,036.06",149.56,0.8871924290220821
2025-04-11,78.32,78.8,79.2,77.1,1310000,-1.17,-0.9300000000000068,0.0,0.9300000000000068,61.84716877405165,2025,5.23,41.42,0.0,0.89,394.86,1.26,"115,937.38","115,937.38","114,639.92","114,853.33",250709159,"-1,335.88",153.07,0.954417773237998
2025-04-14,79.88,78.43,80.75,78.0,6470000,1.99,1.5600000000000023,1.5600000000000023,0.0,58.690476190476204,2025,5.23,41.42,0.0,0.89,394.86,1.26,"115,448.73","116,494.19","115,246.20","116,390.03",273769374,"1,536.70",154.24,0.9308963445167754
2025-04-15,81.7,80.0,82.1,80.0,6930000,2.28,1.8200000000000074,1.8200000000000074,0.0,59.6980255516841,2025,5.23,41.42,0.0,0.89,394.86,1.26,"116,739.02","117,362.22","116,645.68","116,775.50",215168112,385.47,152.38,0.8651162790697673
2025-04-16,81.28,82.01,82.38,80.1,4780000,-0.51,-0.4200000000000017,0.0,0.4200000000000017,62.874617737003085,2025,5.23,41.42,0.0,0.89,394.86,1.26,"117,187.51","117,424.04","115,776.11","116,020.10",248065960,-755.4,148.56,0.827755905511811
2025-04-17,85.48,80.88,86.9,80.01,16600000,5.17,4.200000000000003,4.200000000000003,0.0,72.47247247247248,2025,5.23,41.42,0.0,0.89,394.86,1.26,"116,073.70","117,216.02","115,818.07","116,901.13",221692195,881.03,149.03,0.7434487599438464
2025-04-18,87.21,86.0,88.75,85.75,6650000,2.02,1.7299999999999898,1.7299999999999898,0.0,75.71228397944884,2025,5.23,41.42,0.0,0.89,394.86,1.26,"117,360.59","117,888.13","116,759.07","117,315.58",212790465,414.45,148.43,0.7019837174635938
2025-04-21,88.38,87.55,90.0,87.0,7460000,1.34,1.1700000000000017,1.1700000000000017,0.0,75.98152424942262,2025,5.23,41.42,0.0,0.89,394.86,1.26,"117,712.70","118,827.47","117,712.70","118,383.38",367336343,"1,067.80",153.5,0.7368182846797919
2025-04-22,89.64,88.38,91.25,86.97,7660000,1.43,1.2600000000000051,1.2600000000000051,0.0,80.24467603081101,2025,5.23,41.42,0.0,0.89,394.86,1.26,"118,546.16","119,217.19","118,161.67","118,430.35",353612522,46.97,153.29,0.7100624721106648
2025-04-23,85.86,89.0,89.64,84.56,4530000,-4.22,-3.780000000000001,0.0,3.780000000000001,69.66955153422501,2025,5.23,41.42,0.0,0.89,394.86,1.26,"118,422.67","118,811.24","117,120.39","117,226.14",242524907,"-1,204.21",155.23,0.8079431632890751
